,date,high,low,open,volume,adj close,ma5,ma10,ma30,macd,ema,year,month,date_1,day,close,Name
518,2018-07-16,25.649999618530273,25.350000381469727,25.649999618530273,354130.0,24.37624168395996,25.560000228881837,25.844999885559083,26.82666670481364,-0.3824308661587352,25.37376359585973,2018,7,16,0,25.350000381469727,台表科(6278)
519,2018-07-17,25.600000381469727,25.350000381469727,25.350000381469727,148936.0,24.472400665283203,25.460000228881835,25.73500003814697,26.768333371480306,-0.3946976263598643,25.42458837391288,2018,7,17,1,25.450000762939453,台表科(6278)
520,2018-07-18,25.950000762939453,25.5,25.600000381469727,714902.0,24.905113220214844,25.440000152587892,25.695000076293944,26.7,-0.36391301266564113,25.74152920365781,2018,7,18,2,25.899999618530273,台表科(6278)
521,2018-07-19,26.350000381469727,25.899999618530273,25.899999618530273,2045311.0,25.19359016418457,25.67000045776367,25.705000114440917,26.641666666666666,-0.3117151412695378,26.04717690984557,2018,7,19,3,26.200000762939453,台表科(6278)
522,2018-07-20,26.200000762939453,25.799999237060547,26.149999618530273,607812.0,25.00127410888672,25.780000305175783,25.750000190734863,26.591666666666665,-0.283221540595175,26.01572563661519,2018,7,20,4,26.0,台表科(6278)
523,2018-07-23,26.0,25.649999618530273,26.0,360699.0,24.664718627929688,25.84000015258789,25.700000190734862,26.531666628519694,-0.2855901569294268,25.771908291225245,2018,7,23,0,25.649999618530273,台表科(6278)
524,2018-07-24,26.299999237060547,25.5,25.600000381469727,1114790.0,24.953195571899414,25.940000152587892,25.700000190734862,26.488333320617677,-0.26025960656117775,25.890636605701385,2018,7,24,1,25.950000762939453,台表科(6278)
525,2018-07-25,26.149999618530273,25.75,26.0,481201.0,25.00127410888672,25.960000228881835,25.700000190734862,26.448333295186362,-0.23345926919591165,25.963545535233795,2018,7,25,2,26.0,台表科(6278)
526,2018-07-26,26.299999237060547,25.850000381469727,26.100000381469727,596962.0,25.145509719848633,25.95,25.810000228881837,26.39666659037272,-0.19783556785380796,26.087848257431446,2018,7,26,3,26.149999618530273,台表科(6278)
527,2018-07-27,26.450000762939453,26.200000762939453,26.200000762939453,589641.0,25.33782958984375,26.020000076293947,25.900000190734865,26.34666659037272,-0.15171624733301314,26.262616340123632,2018,7,27,4,26.350000381469727,台表科(6278)
528,2018-07-30,26.950000762939453,26.25,26.5,2524975.0,25.77054214477539,26.25,26.045000076293945,26.326666577657065,-0.07795657186550642,26.620871604748242,2018,7,30,0,26.799999237060547,台表科(6278)
529,2018-07-31,26.950000762939453,26.600000381469727,26.75,729900.0,25.57822608947754,26.379999923706055,26.160000038146972,26.311666615804036,-0.035233583020829684,26.6069574558959,2018,7,31,1,26.600000381469727,台表科(6278)
530,2018-08-01,26.950000762939453,26.600000381469727,26.600000381469727,572225.0,25.67438507080078,26.520000076293947,26.24000015258789,26.304999987284344,0.006617604858149662,26.668986327258267,2018,8,1,2,26.700000762939453,台表科(6278)
531,2018-08-02,26.899999618530273,26.0,26.899999618530273,662706.0,25.049352645874023,26.5,26.225,26.27999998728434,-0.012520390803732795,26.256328267126452,2018,8,2,3,26.049999237060547,台表科(6278)
532,2018-08-03,26.25,25.850000381469727,26.200000762939453,683983.0,25.09743309020996,26.45,26.23500003814697,26.266666666666666,-0.023383169152296546,26.152109676688635,2018,8,3,4,26.100000381469727,台表科(6278)
533,2018-08-06,26.450000762939453,26.0,26.100000381469727,477743.0,25.385908126831055,26.370000076293945,26.310000038146974,26.22333329518636,-0.00769585499716996,26.317369637916396,2018,8,6,0,26.399999618530273,台表科(6278)
534,2018-08-07,26.899999618530273,26.549999237060547,26.850000381469727,3314326.0,25.722463607788086,26.4,26.38999996185303,26.204999987284342,0.03260273615325815,26.605789879305465,2018,8,7,1,26.75,台表科(6278)
535,2018-08-08,27.399999618530273,26.700000762939453,26.799999237060547,1563907.0,26.203258514404297,26.50999984741211,26.51499996185303,26.213333320617675,0.10369020516110794,27.03526329310182,2018,8,8,2,27.25,台表科(6278)
536,2018-08-09,27.5,27.0,27.5,800487.0,26.01093864440918,26.70999984741211,26.604999923706053,26.211666615804038,0.14224938406199072,27.04508725574097,2018,8,9,3,27.049999237060547,台表科(6278)
537,2018-08-10,27.299999237060547,26.799999237060547,27.299999237060547,659629.0,25.866703033447266,26.86999969482422,26.65999984741211,26.198333295186362,0.15887270982451795,26.94836216426717,2018,8,10,4,26.899999618530273,台表科(6278)
538,2018-08-13,26.049999237060547,25.100000381469727,26.049999237060547,2175960.0,24.328161239624023,26.649999618530273,26.50999984741211,26.133333269755045,0.04245080972264503,25.84945354612942,2018,8,13,0,25.299999237060547,台表科(6278)
539,2018-08-14,25.450000762939453,25.100000381469727,25.350000381469727,969509.0,24.135845184326172,26.31999969482422,26.35999984741211,26.084999974568685,-0.06520102424729046,25.349818103022958,2018,8,14,1,25.100000381469727,台表科(6278)
540,2018-08-15,25.200000762939453,24.799999237060547,25.100000381469727,1001743.0,23.847368240356445,25.82999954223633,26.16999969482422,26.034999974568684,-0.17273231281765788,24.98327219238135,2018,8,15,2,24.799999237060547,台表科(6278)
541,2018-08-16,24.799999237060547,24.399999618530273,24.799999237060547,706490.0,23.65505027770996,25.339999771118165,26.024999809265136,25.984999974568684,-0.2709663386356773,24.7277576517736,2018,8,16,3,24.600000381469727,台表科(6278)
542,2018-08-17,25.0,24.5,24.649999618530273,514220.0,23.55889320373535,24.85999984741211,25.864999771118164,25.95,-0.3528196219022419,24.575919217257866,2018,8,17,4,24.5,台表科(6278)
543,2018-08-20,24.549999237060547,24.200000762939453,24.5,696314.0,23.270416259765625,24.64000015258789,25.64499988555908,25.885000038146973,-0.43686051377800084,24.325306914378924,2018,8,20,0,24.200000762939453,台表科(6278)
544,2018-08-21,24.25,23.950000762939453,24.200000762939453,824511.0,23.222335815429688,24.45,25.38499984741211,25.825,-0.5017147452713928,24.208435383813157,2018,8,21,1,24.149999618530273,台表科(6278)
545,2018-08-22,24.350000381469727,23.950000762939453,24.200000762939453,569587.0,23.222335815429688,24.320000076293944,25.074999809265137,25.763333320617676,-0.546808918147736,24.1694782069579,2018,8,22,2,24.149999618530273,台表科(6278)
546,2018-08-23,25.0,24.149999618530273,24.149999618530273,1131824.0,24.039684295654297,24.4,24.869999885559082,25.761666679382323,-0.5081013716726694,24.7231594023193,2018,8,23,3,25.0,台表科(6278)
547,2018-08-24,26.049999237060547,24.799999237060547,25.0,2990618.0,24.328161239624023,24.559999847412108,24.70999984741211,25.756666628519692,-0.4480530542794199,25.107719292146797,2018,8,24,4,25.299999237060547,台表科(6278)
548,2018-08-27,27.75,25.299999237060547,25.299999237060547,6674029.0,26.684051513671875,25.269999694824218,24.954999923706055,25.836666615804038,-0.20045897774789267,26.86923976404893,2018,8,27,0,27.75,台表科(6278)
549,2018-08-28,28.350000381469727,27.100000381469727,27.850000381469727,6183479.0,27.212923049926758,26.099999618530273,25.274999809265136,25.931666564941406,0.03968400115483206,27.82307941272334,2018,8,28,1,28.299999237060547,台表科(6278)
550,2018-08-29,29.0,27.899999618530273,27.899999618530273,5410546.0,27.88603401184082,27.06999969482422,25.69499988555908,26.034999910990397,0.2832184870691741,28.607693137574447,2018,8,29,2,29.0,台表科(6278)
551,2018-08-30,30.799999237060547,28.75,29.0,9794381.0,29.56881332397461,28.219999694824217,26.309999847412108,26.18666655222575,0.6103954377192267,30.035897712524815,2018,8,30,3,30.75,台表科(6278)
552,2018-08-31,33.400001525878906,30.899999618530273,31.0,31303476.0,31.732385635375977,29.75999984741211,27.15999984741211,26.419999885559083,1.039261761587852,32.011965904174936,2018,8,31,4,33.0,台表科(6278)
553,2018-09-03,34.599998474121094,33.20000076293945,33.599998474121094,24095422.0,33.27092361450195,31.129999542236327,28.199999618530274,26.718333180745443,1.4910599077215032,33.7373209508057,2018,9,3,0,34.599998474121094,台表科(6278)
554,2018-09-04,34.75,33.0,34.599998474121094,15645987.0,32.98244857788086,32.32999954223633,29.2149995803833,26.996666463216147,1.8041091154655824,34.11243980830893,2018,9,4,1,34.29999923706055,台表科(6278)
555,2018-09-05,35.25,33.79999923706055,34.5,13503552.0,33.0305290222168,33.39999923706055,30.234999465942384,27.27499974568685,2.0328044838571913,34.2708122521837,2018,9,5,2,34.349998474121094,台表科(6278)
556,2018-09-06,35.25,33.0,33.79999923706055,13555620.0,33.895957946777344,34.29999923706055,31.259999465942382,27.57833309173584,2.2606108972385996,34.92360408406123,2018,9,6,3,35.25,台表科(6278)
557,2018-09-07,35.25,33.150001525878906,34.599998474121094,10650822.0,32.64589309692383,34.48999938964844,32.124999618530275,27.83166643778483,2.3096261150540904,34.27453520331338,2018,9,7,4,33.95000076293945,台表科(6278)
558,2018-09-10,34.849998474121094,33.599998474121094,33.900001525878906,8378282.0,33.126686096191406,34.45999984741211,32.79499969482422,28.08666648864746,2.361593865592674,34.39151224306409,2018,9,10,0,34.45000076293945,台表科(6278)
559,2018-09-11,35.900001525878906,33.400001525878906,35.0,14704108.0,33.078609466552734,34.48000030517578,33.40499992370606,28.346666526794433,2.371408045928984,34.39717176494063,2018,9,11,1,34.400001525878906,台表科(6278)
560,2018-09-12,34.900001525878906,33.25,34.150001525878906,8171798.0,33.55940246582031,34.59000091552734,33.99500007629395,28.619999885559082,2.391958665327188,34.73239160556614,2018,9,12,2,34.900001525878906,台表科(6278)
561,2018-09-13,37.70000076293945,33.099998474121094,34.900001525878906,35195555.0,32.3093376159668,34.26000061035156,34.27999992370606,28.871666526794435,2.2770968426034806,33.97746285126944,2018,9,13,3,33.599998474121094,台表科(6278)
562,2018-09-14,36.54999923706055,33.29999923706055,34.400001525878906,26026534.0,35.09794235229492,34.77000045776367,34.62999992370605,29.218333180745443,2.3924947175470024,35.659154283756486,2018,9,14,4,36.5,台表科(6278)
563,2018-09-17,37.5,34.650001525878906,36.5,25050051.0,33.46324157714844,34.84000015258789,34.65,29.498333168029784,2.32002866448995,35.08638425262586,2018,9,17,0,34.79999923706055,台表科(6278)
564,2018-09-18,34.0,32.70000076293945,33.5,13276197.0,32.16510009765625,34.65,34.56500015258789,29.721666526794433,2.129122007726309,33.995461926168254,2018,9,18,1,33.45000076293945,台表科(6278)
565,2018-09-19,34.650001525878906,33.349998474121094,34.099998474121094,9377301.0,32.64589309692383,34.45999984741211,34.525000381469724,29.94499988555908,1.9951738064701559,33.96515448401572,2018,9,19,2,33.95000076293945,台表科(6278)
566,2018-09-20,35.0,33.650001525878906,34.25,8968119.0,32.693973541259766,34.54000015258789,34.400000381469724,30.176666577657063,1.8714801542376023,33.988384828005245,2018,9,20,3,34.0,台表科(6278)
567,2018-09-21,36.45000076293945,34.20000076293945,34.599998474121094,15219279.0,34.28059387207031,34.37000045776367,34.57000045776367,30.468333307902018,1.8848658173250925,35.09612929325436,2018,9,21,4,35.650001525878906,台表科(6278)
568,2018-09-25,39.20000076293945,35.04999923706055,35.04999923706055,20313332.0,37.69422912597656,35.25000076293945,35.04500045776367,30.93166669209798,2.157064030195329,37.83204360637776,2018,9,25,1,39.20000076293945,台表科(6278)
569,2018-09-26,42.29999923706055,38.20000076293945,39.20000076293945,46106471.0,38.367340087890625,36.540000915527344,35.595000457763675,31.42500006357829,2.401583328716235,39.210682219378526,2018,9,26,2,39.900001525878906,台表科(6278)
570,2018-09-27,40.900001525878906,39.25,39.900001525878906,15349624.0,38.03078079223633,37.66000061035156,36.06000022888183,31.916666730244955,2.5378693962133028,39.436893564499876,2018,9,27,3,39.54999923706055,台表科(6278)
571,2018-09-28,40.20000076293945,38.75,39.95000076293945,11790327.0,38.41542053222656,38.85000076293945,36.69500045776367,32.42833340962728,2.6476335947929357,39.778965030126265,2018,9,28,4,39.95000076293945,台表科(6278)
572,2018-10-01,40.5,38.400001525878906,40.20000076293945,9873628.0,37.50191116333008,39.52000045776367,36.94500045776367,32.91166674296061,2.627675187009231,39.25965501004209,2018,10,1,0,39.0,台表科(6278)
573,2018-10-02,41.349998474121094,37.75,39.400001525878906,22738393.0,36.299922943115234,39.23000030517578,37.240000534057614,33.36333338419596,2.482378141742693,38.253218336680696,2018,10,2,1,37.75,台表科(6278)
574,2018-10-03,38.400001525878906,36.599998474121094,38.04999923706055,10946791.0,35.5787353515625,38.65,37.595000457763675,33.791666730244955,2.280423155944206,37.41773944556024,2018,10,3,2,37.0,台表科(6278)
575,2018-10-04,37.95000076293945,36.75,37.599998474121094,6985577.0,35.62681198120117,38.15,37.90500030517578,34.221666717529295,2.1001971300733757,37.17257930656044,2018,10,4,3,37.04999923706055,台表科(6278)
576,2018-10-05,37.29999923706055,33.400001525878906,36.79999923706055,12378988.0,35.67489242553711,37.57999954223633,38.21500015258789,34.625,1.939049075950642,37.12419208493421,2018,10,5,4,37.099998474121094,台表科(6278)
577,2018-10-08,37.75,33.849998474121094,37.0,13659344.0,32.54973220825195,36.54999923706055,38.03499984741211,34.909999974568684,1.5314367933650175,34.94139634439213,2018,10,8,0,33.849998474121094,台表科(6278)
578,2018-10-09,35.29999923706055,33.04999923706055,34.0,12017656.0,32.693973541259766,35.79999923706055,37.51499977111816,35.11833330790202,1.206596103450778,34.313798781464044,2018,10,9,1,34.0,台表科(6278)
579,2018-10-11,32.599998474121094,31.0,31.0,12762221.0,30.290002822875977,34.699999237060545,36.67499961853027,35.225,0.7389107070398993,32.437932927154684,2018,10,11,3,31.5,台表科(6278)
580,2018-10-12,34.650001525878906,32.150001525878906,32.5,5150535.0,33.31900405883789,34.21999969482422,36.18499984741211,35.413333384195965,0.6153520628332316,33.912645326304165,2018,10,12,4,34.650001525878906,台表科(6278)
581,2018-10-15,36.400001525878906,33.70000076293945,35.79999923706055,20300415.0,32.453575134277344,33.55,35.56499977111817,35.51333338419597,0.43973930462018984,33.804215108768055,2018,10,15,0,33.75,台表科(6278)
582,2018-10-16,34.900001525878906,33.650001525878906,33.79999923706055,9843715.0,33.55940246582031,33.76000061035156,35.15499992370606,35.576666768391924,0.38887770062458316,34.534739386841956,2018,10,16,1,34.900001525878906,台表科(6278)
583,2018-10-17,36.79999923706055,35.150001525878906,35.900001525878906,12891233.0,34.18443298339844,34.07000045776367,34.93499984741211,35.60833346048991,0.39644888014537116,35.21157928698768,2018,10,17,2,35.54999923706055,台表科(6278)
584,2018-10-18,36.45000076293945,35.25,35.54999923706055,10203214.0,35.00178527832031,35.050000762939455,34.875,35.67833353678385,0.4656692303862542,36.00386077958183,2018,10,18,3,36.400001525878906,台表科(6278)
585,2018-10-19,36.0,34.849998474121094,35.650001525878906,9309956.0,34.1363525390625,35.220000457763675,34.72000007629394,35.71666692097982,0.4427999331500416,35.66795359319394,2018,10,19,4,35.5,台表科(6278)
586,2018-10-22,39.04999923706055,35.25,35.70000076293945,31356754.0,36.299922943115234,36.02000045776367,34.785000228881835,35.800000254313154,0.5993234189832037,37.055984531064645,2018,10,22,0,37.75,台表科(6278)
587,2018-10-23,38.900001525878906,37.29999923706055,37.5,25524399.0,36.540321350097656,36.64000015258789,35.20000038146973,35.93500022888183,0.7350689031090951,37.685328177021546,2018,10,23,1,38.0,台表科(6278)
588,2018-10-24,39.650001525878906,37.95000076293945,38.650001525878906,21883681.0,37.88654327392578,37.41000061035156,35.740000534057614,36.10000025431315,0.944726382444685,38.82844374292645,2018,10,24,2,39.400001525878906,台表科(6278)
589,2018-10-25,38.349998474121094,35.5,37.95000076293945,22852869.0,34.1363525390625,37.23000030517578,36.14000053405762,36.13666687011719,0.7871105948745978,36.60948124764215,2018,10,25,3,35.5,台表科(6278)
590,2018-10-26,35.79999923706055,32.900001525878906,35.25,25376002.0,31.924701690673828,36.77000045776367,35.99500045776367,36.080000178019205,0.47117679829634085,34.33649425784035,2018,10,26,4,33.20000076293945,台表科(6278)
591,2018-10-29,34.70000076293945,31.350000381469727,34.0,23963350.0,30.145767211914062,35.490000534057614,35.75500049591064,36.00500024159749,0.07070240532381433,32.34549834025993,2018,10,29,0,31.350000381469727,台表科(6278)
592,2018-10-30,31.600000381469727,28.600000381469727,31.350000381469727,25989147.0,29.520734786987305,34.03000068664551,35.3350004196167,35.81166693369548,-0.29571713031034363,31.24849995537961,2018,10,30,1,30.700000762939453,台表科(6278)
593,2018-10-31,33.75,31.25,31.5,14089883.0,32.453575134277344,32.900000381469724,35.15500049591064,35.77666695912679,-0.33612318484156134,32.916166651793205,2018,10,31,2,33.75,台表科(6278)
594,2018-11-01,37.0,34.0,34.0,19232547.0,34.90562057495117,33.06000022888183,35.145000267028806,35.87166690826416,-0.16053114387011647,35.17205504197143,2018,11,1,3,36.29999923706055,台表科(6278)
595,2018-11-02,37.54999923706055,35.400001525878906,35.95000076293945,15543370.0,34.90562057495117,33.679999923706056,35.22500019073486,35.95000019073486,-0.021129617252938715,35.92401783869751,2018,11,2,4,36.29999923706055,台表科(6278)
596,2018-11-05,37.5,35.900001525878906,35.95000076293945,8520921.0,35.19409942626953,34.72999954223633,35.11000003814697,36.036666806538896,0.11226045946053631,36.37467159564657,2018,11,5,0,36.599998474121094,台表科(6278)
597,2018-11-06,37.54999923706055,35.04999923706055,37.099998474121094,9982655.0,33.70363998413086,35.599999237060544,34.814999961853026,36.01666673024496,0.09184237006073204,35.491556689922554,2018,11,6,1,35.04999923706055,台表科(6278)
598,2018-11-07,36.79999923706055,35.45000076293945,35.45000076293945,7218217.0,35.24217987060547,36.17999954223633,34.53999996185303,35.93166675567627,0.2024341649944148,36.26385324722679,2018,11,7,2,36.650001525878906,台表科(6278)
599,2018-11-08,37.599998474121094,34.5,37.5,9459105.0,33.46324157714844,35.87999954223633,34.46999988555908,35.76166667938232,0.139194685962714,35.28795057378263,2018,11,8,3,34.79999923706055,台表科(6278)
600,2018-11-09,35.5,33.849998474121094,34.79999923706055,7782698.0,34.1363525390625,35.71999969482422,34.69999980926514,35.62666670481364,0.1439023380559803,35.429316857927546,2018,11,9,4,35.5,台表科(6278)
601,2018-11-12,35.400001525878906,33.79999923706055,34.79999923706055,6658487.0,32.790130615234375,35.21999969482422,34.974999618530276,35.43166662851969,0.03426972338023404,34.54310460205658,2018,11,12,0,34.099998474121094,台表科(6278)
602,2018-11-13,35.04999923706055,31.850000381469727,32.400001525878906,7080067.0,33.70363998413086,35.21999969482422,35.409999465942384,35.29999993642171,0.023768223189222226,34.88103435872589,2018,11,13,1,35.04999923706055,台表科(6278)
603,2018-11-14,35.599998474121094,33.849998474121094,34.70000076293945,7541103.0,32.693973541259766,34.689999389648435,35.43499946594238,35.17499993642171,-0.06849093374234627,34.2936781195753,2018,11,14,2,34.0,台表科(6278)
604,2018-11-15,34.849998474121094,33.400001525878906,34.70000076293945,5613443.0,32.98244857788086,34.58999938964844,35.23499946594238,35.0849999109904,-0.11606166247030814,34.2978921978988,2018,11,15,3,34.29999923706055,台表科(6278)
605,2018-11-16,35.45000076293945,34.25,34.70000076293945,6232770.0,33.46324157714844,34.449999237060545,35.08499946594238,35.009999910990395,-0.112123496516773,34.632630224006625,2018,11,16,4,34.79999923706055,台表科(6278)
606,2018-11-19,38.25,34.599998474121094,34.95000076293945,17762521.0,36.34800338745117,35.189999389648435,35.20499954223633,35.03333326975505,0.1315559610994299,36.74420956604257,2018,11,19,0,37.79999923706055,台表科(6278)
607,2018-11-20,37.79999923706055,36.099998474121094,37.20000076293945,12628849.0,35.09794235229492,35.47999954223633,35.349999618530276,35.12166665395101,0.21727005899790441,36.58140318868086,2018,11,20,1,36.5,台表科(6278)
608,2018-11-21,37.349998474121094,35.599998474121094,35.75,6516650.0,35.049861907958984,35.96999969482422,35.32999954223633,35.20333334604899,0.2779604238081461,36.493801571519924,2018,11,21,2,36.45000076293945,台表科(6278)
609,2018-11-22,36.95000076293945,35.900001525878906,36.54999923706055,4620327.0,34.569068908691406,36.3,35.44499969482422,35.35166670481364,0.2824561748838761,36.13126769913294,2018,11,22,3,35.95000076293945,台表科(6278)
610,2018-11-23,36.849998474121094,35.45000076293945,36.400001525878906,3984609.0,34.328670501708984,36.48000030517578,35.464999771118165,35.38666667938232,0.2628165932493829,35.84375640833728,2018,11,23,4,35.70000076293945,台表科(6278)
611,2018-11-26,36.79999923706055,35.45000076293945,35.70000076293945,4308718.0,35.146018981933594,36.23000030517578,35.70999984741211,35.479999987284344,0.3122405418331624,36.31458496081945,2018,11,26,0,36.54999923706055,台表科(6278)
612,2018-11-27,38.95000076293945,36.29999923706055,36.54999923706055,17688078.0,35.146018981933594,36.24000015258789,35.85999984741211,35.5349999109904,0.34740471189928,36.471527811646844,2018,11,27,1,36.54999923706055,台表科(6278)
613,2018-11-28,37.04999923706055,36.150001525878906,36.150001525878906,4817710.0,35.19409942626953,36.26999969482422,36.119999694824216,35.569999885559085,0.37498450266360805,36.55717491996301,2018,11,28,2,36.599998474121094,台表科(6278)
614,2018-11-29,38.20000076293945,36.25,37.099998474121094,8779364.0,34.8575439453125,36.32999954223633,36.31499977111817,35.56499983469645,0.3643991669774138,36.35239163998767,2018,11,29,3,36.25,台表科(6278)
615,2018-11-30,36.95000076293945,36.0,36.29999923706055,3958380.0,34.90562057495117,36.449999237060545,36.464999771118165,35.5916664759318,0.3559416588750892,36.31746337136959,2018,11,30,4,36.29999923706055,台表科(6278)
616,2018-12-03,38.54999923706055,36.849998474121094,37.04999923706055,10650780.0,36.540321350097656,36.73999938964844,36.48499984741211,35.599999809265135,0.4808716873613079,37.4391544571232,2018,12,3,0,38.0,台表科(6278)
617,2018-12-04,40.150001525878906,37.70000076293945,38.0,21618510.0,37.021114349365234,37.12999954223633,36.68499984741211,35.6166664759318,0.6131573599660527,38.14638481904107,2018,12,4,1,38.5,台表科(6278)
618,2018-12-05,38.29999923706055,37.099998474121094,37.5,6464318.0,36.05952835083008,37.30999984741211,36.78999977111816,35.55333309173584,0.6300403529188756,37.71546160634702,2018,12,5,2,37.5,台表科(6278)
619,2018-12-06,37.75,33.849998474121094,37.29999923706055,12349730.0,32.74205017089844,36.869999694824216,36.599999618530276,35.50499973297119,0.3608740859332542,35.2718200268227,2018,12,6,3,34.04999923706055,台表科(6278)
620,2018-12-07,35.349998474121094,34.400001525878906,34.79999923706055,4278494.0,33.70363998413086,36.619999694824216,36.534999465942384,35.56666634877523,0.22564838859769765,35.1239395003146,2018,12,7,4,35.04999923706055,台表科(6278)
621,2018-12-10,35.349998474121094,34.099998474121094,34.150001525878906,3299350.0,33.65555953979492,36.01999969482422,36.37999954223633,35.68833300272624,0.11314229469638093,35.04131316677154,2018,12,10,0,35.0,台表科(6278)
622,2018-12-11,36.349998474121094,35.29999923706055,35.5,3785728.0,34.328670501708984,35.45999984741211,36.29499969482422,35.8549996693929,0.07954764045323515,35.480438230883486,2018,12,11,1,35.70000076293945,台表科(6278)
623,2018-12-12,36.900001525878906,35.900001525878906,36.0,3861013.0,34.71330261230469,35.17999954223633,36.244999694824216,35.933332951863605,0.08422916590738794,35.893478393041896,2018,12,12,2,36.099998474121094,台表科(6278)
624,2018-12-13,38.5,35.900001525878906,36.099998474121094,14223028.0,35.72297286987305,35.8,36.33499984741211,35.961666361490884,0.1706980784016352,36.73116048159991,2018,12,13,3,37.150001525878906,台表科(6278)
625,2018-12-14,38.400001525878906,36.599998474121094,36.95000076293945,8650191.0,36.540321350097656,36.39000015258789,36.50499992370605,36.01833305358887,0.304305246201352,37.577053493866636,2018,12,14,4,38.0,台表科(6278)
626,2018-12-17,39.20000076293945,36.900001525878906,37.900001525878906,10559483.0,35.867210388183594,36.85,36.43499984741211,36.041666412353514,0.3496748439159205,37.392350655995905,2018,12,17,0,37.29999923706055,台表科(6278)
627,2018-12-18,37.599998474121094,35.95000076293945,36.70000076293945,6077761.0,34.71330261230469,36.92999954223633,36.19499969482422,36.0766663869222,0.28550936993739384,36.53078253474603,2018,12,18,1,36.099998474121094,台表科(6278)
628,2018-12-19,38.20000076293945,35.900001525878906,36.75,8562761.0,36.540321350097656,37.30999984741211,36.244999694824216,36.12166633605957,0.38355068019598804,37.510260844915344,2018,12,19,2,38.0,台表科(6278)
629,2018-12-20,38.349998474121094,37.20000076293945,37.75,6637202.0,36.44416427612305,37.45999984741211,36.62999992370605,36.22499974568685,0.4480156383866998,37.770087965557714,2018,12,20,3,37.900001525878906,台表科(6278)
630,2018-12-21,40.54999923706055,37.349998474121094,38.099998474121094,32248230.0,36.15568923950195,37.37999954223633,36.88499984741211,36.29499969482422,0.46948491331455955,37.65669497126663,2018,12,21,4,37.599998474121094,台表科(6278)
631,2018-12-24,38.599998474121094,37.04999923706055,37.5,5523339.0,37.117271423339844,37.63999938964844,37.244999694824216,36.44499969482422,0.5607273946590112,38.28556397316961,2018,12,24,0,38.599998474121094,台表科(6278)
632,2018-12-25,38.75,37.150001525878906,37.599998474121094,5610724.0,37.261512756347656,38.16999969482422,37.54999961853027,36.568333053588866,0.6377895471253865,38.59518799105654,2018,12,25,1,38.75,台表科(6278)
633,2018-12-26,39.70000076293945,36.95000076293945,38.70000076293945,9328107.0,35.91529083251953,38.039999389648436,37.67499961853027,36.679999669392906,0.5792165870545674,37.76506164643291,2018,12,26,2,37.349998474121094,台表科(6278)
634,2018-12-27,39.099998474121094,37.900001525878906,38.20000076293945,9053237.0,36.92496109008789,38.13999938964844,37.79999961853027,36.81666641235351,0.610486259651509,38.188354899396906,2018,12,27,3,38.400001525878906,台表科(6278)
635,2018-12-28,39.400001525878906,38.45000076293945,38.95000076293945,7259477.0,37.40575408935547,38.4,37.88999977111816,36.95333315531413,0.6679142224023664,38.66278598371824,2018,12,28,4,38.900001525878906,台表科(6278)
636,2019-01-02,40.5,37.650001525878906,40.0,12209551.0,36.540321350097656,38.28000030517578,37.95999984741211,36.95999984741211,0.6335010889045591,38.22092866123941,2019,1,2,2,38.0,台表科(6278)
637,2019-01-03,39.0,37.5,37.599998474121094,6305081.0,37.117271423339844,38.25,38.20999984741211,37.02999979654948,0.6471829726876805,38.4736418698272,2019,1,3,3,38.599998474121094,台表科(6278)
638,2019-01-04,38.95000076293945,37.25,38.599998474121094,7449433.0,36.05952835083008,38.28000030517578,38.15999984741211,37.06499977111817,0.5627779267452766,37.824547289942394,2019,1,4,4,37.5,台表科(6278)
639,2019-01-07,39.150001525878906,37.95000076293945,38.900001525878906,5032173.0,37.50191116333008,38.4,38.26999969482422,37.166666412353514,0.6098933132377482,38.60818242998079,2019,1,7,0,39.0,台表科(6278)
640,2019-01-08,39.0,37.650001525878906,39.0,7178496.0,36.492244720458984,38.20999984741211,38.304999923706056,37.24166641235352,0.5560961035362766,38.16939465195323,2019,1,8,1,37.95000076293945,台表科(6278)
641,2019-01-09,38.349998474121094,36.95000076293945,38.099998474121094,7300832.0,35.5787353515625,38.00999984741211,38.14500007629395,37.25666643778483,0.43182647833868515,37.38979821731775,2019,1,9,2,37.0,台表科(6278)
642,2019-01-10,37.70000076293945,36.45000076293945,37.29999923706055,6171211.0,35.049861907958984,37.58000030517578,37.91500015258789,37.25333315531413,0.2856685538931316,36.76326658106555,2019,1,10,3,36.45000076293945,台表科(6278)
643,2019-01-11,37.150001525878906,36.099998474121094,37.0,3438497.0,35.19409942626953,37.4,37.84000015258789,37.25333315531413,0.17986750681332353,36.65442117643591,2019,1,11,4,36.599998474121094,台表科(6278)
644,2019-01-14,37.099998474121094,36.25,36.75,3248082.0,35.53065490722656,36.99000015258789,37.695000076293944,37.27666651407878,0.12284558690652148,36.851474234104934,2019,1,14,0,36.95000076293945,台表科(6278)
645,2019-01-15,37.20000076293945,36.54999923706055,37.04999923706055,2487541.0,35.482574462890625,36.78000030517578,37.49500007629395,37.29666659037272,0.0727818006965748,36.88382576195425,2019,1,15,1,36.900001525878906,台表科(6278)
646,2019-01-16,38.099998474121094,37.0,37.0,4609939.0,35.67489242553711,36.8,37.40499992370606,37.26666653951009,0.048682786851159676,37.027940903398814,2019,1,16,2,37.099998474121094,台表科(6278)
